CitingPaperID,PaperID
4389429845,2792066999
4389430936,3036188798
4390105610,2904255005
4390404062,2795724966
4390479904,3091739370
4390492452,3106386073
4390522008,2883145566
4390574423,398139808
4390582846,2908779983
4390639930,3016902371
4390661794,2911168426
4390666630,3049339018
4390708899,2970754042
4390750186,2911168426
4390819881,3016902371
4390824690,2908779983
4390828686,3100243261
4390848517,3104768839
4390937434,3106386073
4391100590,3012483393
4391149574,2952295880
4391197751,2809945933
4391214320,2805036395
4391277635,2834352034
4391359166,2902635246
4391361214,2952295880
4391383192,3032390071
4391411315,2790762956
4391411315,2834352034
4391426037,3023331821
4391432228,3010420310
4391445794,3010420310
4391448192,2797861618
4391603096,2793738252
4391645243,3010420310
4391649725,2833206376
4391656308,3011602890
4391656669,3016902371
4391656669,3021447918
4391666913,2966975952
4391857932,2912106215
4391870642,3043042346
4392013350,2910613741
4392017153,2793738252
4392017559,3024217604
4394997038,2969496492
4395000410,3011818850
4397038761,2911168426
4398197217,2886512263
4398212530,3095866569
4398218868,3023523944
4399202280,3013844373
2948757146,2889698477
3112447929,3016902371
3125347699,2912106215
3209030778,3016902371
4242753874,2886512263
4248193078,2947415357
3113525594,3016902371
3161114805,3106386073
3164817115,3047132168
3198522448,2980047422
3024532007,3012636029
3039126751,2793738252
4285092667,3016902371
4285092667,3092611537
4312208399,3032390071
4313425011,2916513201
4313425011,3004646892
2988748738,2886512263
3153302987,3000578732
3162488451,3016902371
3162488451,398139808
3191951513,2953767368
3205060005,3021447918
4280635765,3016902371
2954382688,2903243478
2962813562,2804931006
2962813562,2893262294
3122822309,3033201346
3131022897,2807736098
3131022897,3037453696
3161200210,3043042346
3161328586,2807736098
3161328586,3037453696
3164523634,3016902371
3168197945,2953767368
3184463927,3032390071
4206622121,3043042346
2999296361,3098977856
3023157974,2911168426
3081887213,2911168426
3082410183,2889698477
3092278941,2946128840
3094674772,3016902371
3109697651,3001398212
3115615992,2883145566
3128518662,3016902371
3158136876,2974356475
3186441777,3013430767
3186441777,3016902371
3186441777,3037021418
3196757803,3032390071
4200506935,2969383738
4207054956,2795168440
4210421649,3092611537
4386851549,2886512263
2901229005,2795168440
2921707438,2886512263
3039605978,3023523944
3093485337,2979735245
3106203068,3014692697
3118331682,3033201346
3131657153,3043042346
3132118755,2945880697
3132118755,3016902371
3132788963,3084582880
3161637424,3013677841
3173780059,2784547979
3173780059,2886512263
3203364846,2951894354
4200602352,3032390071
4224989414,3043042346
2048146964,4245814611
2945053260,2908995356
2945053260,3101517546
3016046811,2794306468
3089991471,3016902371
3107539359,3096036142
3121008219,2886512263
3121008219,2913939165
3204381888,3016902371
1965075460,2807736098
3109746361,3015622078
3121104988,2911168426
3124960749,3032390071
3124960749,3033201346
3124960749,3036188798
3175337229,3092472394
3192356025,3016902371
3194284217,3016581557
3197186500,3101346006
4206964472,3093593919
4224923213,3032390071
4285600373,3095866569
4288053968,2807736098
4288053968,3037453696
3124620723,3043042346
3091837505,2911168426
3084822831,3016902371
3165260738,3016902371
3165260738,3036188798
3042694964,2908779983
3178485829,2911168426
3127847951,3016902371
3127847951,3037021418
3128445746,3032390071
3024821462,2790866882
3024821462,2795936257
3024821462,2927725251
3024821462,2937611850
3024821462,2980548847
3169600438,3043042346
3173875438,2976496960
3111758481,2802202684
2908442265,3101158652
3112511644,3012483393
3116707594,2793738252
2890916528,2784547979
3130394330,3016902371
4401022147,2946038851
4401022147,3083398598
3090458414,2950783231
3090493898,2919549344
3093349785,2965887611
3095739736,2937611850
3096809780,3036188798
3102220960,2964107367
3107381646,2793738252
3108005623,2886512263
3108520159,2912509029
3108930354,2913939165
3109595915,3023523944
3109898533,2889074857
3110364767,3092472394
3110713424,3036188798
3111088801,2790076745
3111088801,2968972313
3111659536,2790076745
3112618618,2956329843
3112741385,3033201346
3112741385,3047132168
3113477340,2889698477
3116518971,2947247737
3117119509,3036381826
3118365155,3043042346
3119249205,2793738252
3119828202,3047132168
3119919362,3095866569
3120060218,2790762956
3120491327,2946128840
3122423098,3012636029
3122876473,2936877669
3123372859,2886512263
3123526352,2964107367
3124146839,2913743929
3124582615,2803384151
3124764536,2973034539
3126457871,3047278215
3126912700,2790866882
3127078879,2913939165
3127980828,3032390071
3129952854,2912509029
3129952854,3011818850
3132287354,2979870252
3133539053,3016902371
3133539053,3021447918
3134220272,3047863423
3134753422,3036188798
3134875130,3023523944
3135313012,2945880697
3135477500,2903744671
3135480675,3003585144
3135853786,2783218188
3135932331,3100243261
3136323947,3043042346
3136720402,3047132168
3137041001,3047132168
3137572679,2888625409
3137759000,3103204080
3137973853,3016902371
3141795058,3043042346
3141986817,3016902371
3143675817,2919511965
3147844945,3096036142
3150407057,3047132168
3151146070,2799713509
3155684929,3046581048
3156490215,2807736098
3157508461,3036605699
3158077340,3036605699
3158254915,2916513201
3158594552,3016902371
3158634363,2970754042
3158892066,2979627863
3159496263,3106386073
3160021137,2912106215
3160712295,2937611850
3160825341,3023331821
3161233069,2790866882
3161774208,2953211913
3162019114,3047429858
3162413229,3014692697
3162840729,3106386073
3163029251,3016902371
3163408227,2905010214
3163578868,3033201346
3163993215,2886512263
3164337997,2947676450
3164656007,2942764482
3164665463,3033201346
3166678531,2889465739
3169017603,2994236307
3169324253,3102145595
3169657109,3011031865
3169660951,3010420310
3170273349,2952611337
3171899725,3082965635
3172101021,3013430767
3172101021,3016902371
3174153903,3004750571
3175458936,3046581048
3175706684,2965131901
3179323493,3102781630
3179930376,3106386073
3181982978,3024290817
3182335560,3032390071
3186005846,3023523944
3187859110,3013734081
3188490500,2898597039
3190245212,3037021418
3191753136,2793188910
3192369301,3098977856
3192463025,4249127163
3194243929,398139808
3194983121,3033201346
3196459358,2913939165
3196459358,3087168199
3196726375,3101158652
3196992103,3016902371
3197726695,2975270388
3198927097,3036188798
2269992117,2889871292
2903384726,2792066999
2903384726,2793738252
3092700769,2937611850
3092700769,2966066467
3092700769,3002500652
3125056199,3047132168
3138217808,3049339018
3151010931,2804931006
3166559914,2940265927
3168297549,3037021418
3169077731,2793738252
3183274700,2913939165
3183274700,2952487143
3183433087,3080554943
3191845745,398139808
3193350161,3016902371
3193350161,3021447918
3194717446,3016902371
3196257112,2947247737
3198864679,2994236307
3202509667,398139808
3203870271,3121655845
3212555876,3016902371
3212555876,3096036142
4205522965,3046581048
4205701302,2795168440
4205757908,3016902371
4206657011,3010420310
4212791440,2784547979
4213364573,2905010214
4220655108,3095866569
4220675722,2886512263
4220911108,3016902371
4247653710,3016902371
4280516976,2781731418
2805863861,2790762956
3010079614,398139808
3013257778,2990577472
3081409931,2793738252
3086365921,3014692697
3127589513,2896790179
3129630466,2973222021
3135807789,3041381837
3137670604,2969496492
3139324019,2981916298
3155985409,3016902371
3160358071,2966530259
3175040535,4249127163
3176471679,2803384151
3181828283,3095866569
3184538143,2979996516
3192096388,3043042346
3198878708,3032390071
3199825147,3027848310
3209445235,3013100313
4210669058,3016902371
4210777462,3032390071
4214808327,2896790179
4214936106,2886512263
4214936106,2911168426
4214936106,2995386795
4220812809,3015622078
4285387939,3016902371
4307903034,3036188798
4307903034,3106386073
4366823301,3016768412
4366823939,3046581048
4366825071,3021447918
4366960807,3016902371
4366962626,3093593919
4366975420,2784547979
4367725765,3016902371
4368372372,2794998414
4372055647,2963000270
4372346673,2956329843
4372348609,398139808
4375853143,3039362686
4375947354,3095866569
4376134730,3112391589
4376141141,2886512263
4376141141,2911168426
4376609277,3016902371
4376647166,3106386073
4376854714,2964107367
4376863492,2793738252
4377037663,3016581557
4377037833,3016581557
4377037834,3016581557
4377037879,3016581557
4377037882,3016581557
4377037899,3016581557
4377037911,3016581557
4377037922,3016581557
4377037927,3016581557
4377037928,3016581557
4377037934,3016581557
4377037937,3016581557
4377037944,3016581557
4377037964,3016581557
4377037978,3016581557
4377037983,3016581557
4377047084,2937611850
4377086997,3098214783
4377224986,2905203326
4377224986,2963702981
4377225215,3033201346
4378192192,2913294220
4378192192,3125832090
4378222941,3023523944
4378229676,2789461561
4378234663,3024290817
4378348334,2912753551
4378365299,2790762956
4378376267,3016902371
4378378456,3016902371
4378471888,3016902371
4378533013,3099770591
4378603107,3024217604
4378603242,2912106215
4378620084,3106386073
4378639130,2790866882
4378639353,2905010214
4378907303,2834352034
4379109121,3043042346
4379142291,3011818850
4379229307,3004750571
4379471186,2834352034
4379511734,3013100313
4379515253,3026148934
4379519062,3010420310
4379524775,2793738252
4380870317,2891392898
4381198556,2904255005
4381252737,3047132168
4381273616,3012483393
4381279989,2990577472
4381281103,3016902371
4381333117,2898299779
4381335516,3016902371
4381380728,3037017497
4381430263,3043042346
4381618503,2902635246
4381661910,2889516385
4381734861,4249127163
4381735613,2920643280
4381847696,3036188798
4381853683,2990577472
4381896063,2920944394
4381955269,2919549344
4382072203,2783218188
4382173346,3037021418
4382241286,3100243261
4382248329,398139808
4382337790,3016902371
4382358188,2834352034
4382406638,2946128840
4382563569,2964332293
4382599638,2886512263
4382601878,2913939165
4382700821,3016902371
4382863662,2802202684
4382864406,3004750571
4383099852,2886512263
4383343025,2906193438
4383480821,2966593825
4383649212,2943754376
4383723529,2970754042
4383737796,2888625409
4383737821,3023523944
4383877652,3043042346
4383906391,3016902371
4383955420,3092486269
4383958792,2980548847
4384299609,2834352034
4384341720,3016902371
4384461409,2969496492
4384461409,3016902371
4384787820,2898963128
4384787820,2899292887
4384827856,2886512263
4384827856,3024532045
4385186396,3092472394
4385191270,3010420310
4385194523,2920808522
4385194642,2920944394
4385194899,3032390071
4385197828,3096036142
4385198264,3094606447
4385200053,2886512263
4385200167,2890593794
4385217246,2936359656
4385218385,2784546434
4385222091,2989861179
4385505154,2803484323
4385552278,2781731418
4385552278,3112917573
4385552278,398139808
4385553881,2905203326
4385554608,3013844373
4385555635,3049339018
4385559859,2781731418
4385579495,2913939165
4385597276,3033201346
4385597276,3036381826
4385627220,2952295880
4385635475,3023523944
4385651514,2913939165
4385666951,3024290817
4385693276,3106386073
4385698730,3036605699
4385701600,2952295880
4385701600,3016902371
4385707093,2804931006
4385707093,2913939165
4385707093,3016902371
4385707093,3092611537
4385707093,3093683433
4385727529,3023523944
4385737531,2937611850
4385738353,3032390071
4385748190,3101346006
4385749556,3011818850
4385783709,2937611850
4385785911,2965131901
4385816615,3046581048
4385836683,2886512263
4385836924,3106386073
4385839849,2900107753
4385839849,4249127163
4385875214,3036605699
4385875880,2972267865
4385881553,2936359656
4385893638,3010420310
4385950014,2883145566
4385950272,3000476650
4385953191,2790762956
4385984426,3039448085
4385991105,3092846691
4385996331,3010420310
4386023289,398139808
4386037831,2911168426
4386058638,2974734886
4386069434,2908779983
4386073330,2884539400
4386074303,3087185627
4386074713,3013734081
4386085882,2805036395
4386087114,3093593919
4386108007,2981916298
4386140412,2952295880
4386140418,2952295880
4386140428,2952295880
4386140453,2952295880
4386140473,2952295880
4386140477,2952295880
4386140481,2952295880
4386140484,2952295880
4386140485,2952295880
4386140492,2952295880
4386140544,2952295880
4386141004,2952295880
4386141028,2952295880
4386143224,3106386073
4386155090,398139808
4386155419,2911168426
4386155419,3016581557
4386157862,2790866882
4386159985,3092472394
4386160432,2793738252
4386161736,2979682407
4386167563,2964107367
4386168980,2795724966
4386177450,3033201346
4386182759,3024486609
4386259926,2793738252
4386274047,2886512263
4386275803,3101158652
4386292817,3032390071
4386294499,2912509029
4386294521,2935261511
4386295915,3092472394
4386296327,2920944394
4386296434,2793738252
4386422003,3082428929
4386422139,3095866569
4386423296,2805036395
4386431375,2964332293
4386537108,3016902371
4386542167,3112035816
4386542167,3112391589
4386542167,3112642995
4386545297,3086563583
4386545304,2775976218
4386545304,2955658630
4386545522,2889871292
4386545662,2793738252
4386547814,2793738252
4386558981,2991954441
4386560109,2793738252
4386560136,3100243261
4386562382,2965131901
4386564077,3016902371
4386831617,3016902371
4386841635,3043042346
4386863767,2793738252
4386882634,3013844373
4386885917,2883145566
4386889194,3100243261
4386889251,3100243261
4386889708,3016902371
4386892959,3016902371
4386916419,3024217604
4386918160,2793738252
4386919268,3041300531
4386929397,2781731418
4386934185,3016902371
4386938154,2889698477
4386951057,3016902371
4386955729,3104444843
4386955909,3095866569
4386964364,3033201346
4386980943,2805036395
4386990867,2900107753
4387002258,3011602890
4387004016,2781731418
4387006681,2793738252
2903170876,2789461561
2905812497,2804931006
2905812497,2893262294
2913062081,2886512263
2954423881,2797861618
2981072081,2784547979
2989906086,2793738252
2996231079,2883145566
3007544926,2886512263
3009421008,2886512263
3012027566,2834352034
3015420575,2999164357
3028782347,2801667518
3090063158,2889465739
3090611109,2885522691
3091675672,2889465739
3092619013,2781731418
3100739365,2919549344
3104548835,2951533435
3112212174,2886512263
3112744971,2911168426
3113896843,3016902371
3121640147,2980115941
3125535491,2834352034
3134842863,3023523944
3135472131,2913939165
3135472131,2974734886
3135862140,3014692697
3150504410,3101517546
3155005541,3014692697
