is_oa,country_code,Year,PaperID
False,AS,2005,161
False,AS,2006,184
False,AS,2007,174
False,AS,2008,175
False,AS,2009,162
False,AS,2010,158
False,AS,2011,127
False,AS,2012,115
False,AS,2013,85
False,AS,2014,91
False,AS,2015,74
False,AS,2016,74
False,AS,2017,60
False,AS,2018,48
False,AS,2019,52
False,AS,2020,40
False,AS,2021,32
False,AS,2022,8
False,AS,2023,5
False,AT,1400,6
False,AT,1593,1
False,AT,1595,1
False,AT,1621,1
False,AT,1623,2
False,AT,1665,1
False,AT,1669,1
False,AT,1671,3
False,AT,1673,1
False,AT,1674,1
False,AT,1681,1
False,AT,1685,1
False,AT,1690,1
False,AT,1704,1
False,AT,1706,2
False,AT,1710,2
False,AT,1714,1
False,AT,1719,2
False,AT,1729,1
False,AT,1735,1
False,AT,1738,1
False,AT,1739,2
False,AT,1743,1
False,AT,1748,1
False,AT,1749,1
False,AT,1755,4
False,AT,1757,1
False,AT,1759,2
False,AT,1761,2
False,AT,1762,1
False,AT,1764,3
False,AT,1765,1
False,AT,1768,1
False,AT,1769,1
False,AT,1770,1
False,AT,1773,1
False,AT,1775,2
False,AT,1778,1
False,AT,1779,2
False,AT,1780,1
False,AT,1783,1
False,AT,1784,1
False,AT,1786,1
False,AT,1787,2
False,AT,1789,1
False,AT,1798,4
False,AT,1799,3
False,AT,1800,7
False,AT,1801,10
False,AT,1802,8
False,AT,1803,5
False,AT,1804,5
False,AT,1805,2
False,AT,1806,3
False,AT,1807,2
False,AT,1808,7
False,AT,1809,2
False,AT,1810,2
False,AT,1811,1
False,AT,1812,7
False,AT,1813,3
False,AT,1814,6
False,AT,1815,3
False,AT,1816,3
False,AT,1817,6
False,AT,1818,6
False,AT,1819,7
False,AT,1820,4
False,AT,1821,6
False,AT,1822,10
False,AT,1823,5
False,AT,1824,8
False,AT,1825,12
False,AT,1826,20
False,AT,1827,8
False,AT,1828,14
False,AT,1829,5
False,AT,1830,11
False,AT,1831,9
False,AT,1832,15
False,AT,1833,11
False,AT,1834,13
False,AT,1835,11
False,AT,1836,13
False,AT,1837,12
False,AT,1838,12
False,AT,1839,14
False,AT,1840,20
False,AT,1841,17
False,AT,1842,20
False,AT,1843,22
False,AT,1844,14
False,AT,1845,18
False,AT,1846,22
False,AT,1847,20
False,AT,1848,18
False,AT,1849,18
False,AT,1850,24
False,AT,1851,18
False,AT,1852,31
False,AT,1853,35
False,AT,1854,26
False,AT,1855,25
False,AT,1856,25
False,AT,1857,39
False,AT,1858,32
False,AT,1859,34
False,AT,1860,36
False,AT,1861,33
False,AT,1862,32
False,AT,1863,41
False,AT,1864,37
False,AT,1865,41
False,AT,1866,43
False,AT,1867,50
False,AT,1868,35
False,AT,1869,60
False,AT,1870,54
False,AT,1871,51
False,AT,1872,44
False,AT,1873,53
False,AT,1874,71
False,AT,1875,79
False,AT,1876,55
False,AT,1877,80
False,AT,1878,86
False,AT,1879,82
False,AT,1880,85
False,AT,1881,90
False,AT,1882,78
False,AT,1883,83
False,AT,1884,108
False,AT,1885,97
False,AT,1886,103
False,AT,1887,135
False,AT,1888,122
False,AT,1889,137
False,AT,1890,133
False,AT,1891,149
False,AT,1892,157
False,AT,1893,172
False,AT,1894,162
False,AT,1895,202
False,AT,1896,181
False,AT,1897,206
False,AT,1898,215
False,AT,1899,224
False,AT,1900,232
False,AT,1901,240
False,AT,1902,253
False,AT,1903,307
False,AT,1904,293
False,AT,1905,288
False,AT,1906,271
False,AT,1907,268
False,AT,1908,342
False,AT,1909,397
False,AT,1910,469
False,AT,1911,486
False,AT,1912,514
False,AT,1913,621
False,AT,1914,516
False,AT,1915,345
False,AT,1916,334
False,AT,1917,325
False,AT,1918,321
False,AT,1919,343
False,AT,1920,549
False,AT,1921,690
False,AT,1922,806
False,AT,1923,1489
False,AT,1924,1648
False,AT,1925,1666
False,AT,1926,1800
False,AT,1927,1763
False,AT,1928,1958
False,AT,1929,1899
False,AT,1930,2077
False,AT,1931,1882
False,AT,1932,2034
False,AT,1933,2101
False,AT,1934,1940
False,AT,1935,1957
False,AT,1936,2078
False,AT,1937,2039
False,AT,1938,2023
False,AT,1939,2029
False,AT,1940,1798
False,AT,1941,1719
False,AT,1942,1515
False,AT,1943,1320
False,AT,1944,1087
False,AT,1945,1089
False,AT,1946,1536
False,AT,1947,2167
False,AT,1948,2720
False,AT,1949,3172
False,AT,1950,4041
False,AT,1951,4423
False,AT,1952,4543
False,AT,1953,4850
False,AT,1954,5168
False,AT,1955,5263
False,AT,1956,5528
False,AT,1957,5808
False,AT,1958,6332
False,AT,1959,6676
False,AT,1960,7298
False,AT,1961,7677
False,AT,1962,8215
False,AT,1963,9299
False,AT,1964,10172
False,AT,1965,11188
False,AT,1966,12139
False,AT,1967,13351
False,AT,1968,14229
False,AT,1969,15182
False,AT,1970,16838
False,AT,1971,17606
False,AT,1972,18722
False,AT,1973,19853
False,AT,1974,20860
False,AT,1975,22635
False,AT,1976,24000
False,AT,1977,25652
False,AT,1978,27159
False,AT,1979,29031
False,AT,1980,31316
False,AT,1981,33007
False,AT,1982,35169
False,AT,1983,37633
False,AT,1984,40280
False,AT,1985,43071
False,AT,1986,46213
False,AT,1987,49367
False,AT,1988,52578
False,AT,1989,56327
False,AT,1990,61961
False,AT,1991,66228
False,AT,1992,71762
False,AT,1993,76870
False,AT,1994,80251
False,AT,1995,88191
False,AT,1996,91217
False,AT,1997,95332
False,AT,1998,100162
False,AT,1999,105826
False,AT,2000,118010
False,AT,2001,121162
False,AT,2002,132822
False,AT,2003,136534
False,AT,2004,141910
False,AT,2005,148808
False,AT,2006,156839
False,AT,2007,158806
False,AT,2008,154114
False,AT,2009,155969
False,AT,2010,157005
False,AT,2011,156656
False,AT,2012,154489
False,AT,2013,156140
False,AT,2014,147635
False,AT,2015,138300
False,AT,2016,128604
False,AT,2017,121493
False,AT,2018,112806
False,AT,2019,101244
False,AT,2020,84948
False,AT,2021,59916
False,AT,2022,36324
False,AT,2023,17440
False,AT,2024,2737
False,AT,2025,4
False,AU,1400,17
False,AU,1479,1
False,AU,1509,1
False,AU,1590,1
False,AU,1591,1
False,AU,1593,1
False,AU,1594,1
False,AU,1595,1
False,AU,1596,1
False,AU,1597,1
False,AU,1598,1
False,AU,1599,1
False,AU,1603,2
False,AU,1609,1
False,AU,1613,1
False,AU,1614,1
False,AU,1616,1
False,AU,1621,1
False,AU,1622,1
False,AU,1623,2
False,AU,1625,1
False,AU,1630,1
False,AU,1633,2
False,AU,1642,1
False,AU,1646,1
False,AU,1652,2
False,AU,1653,1
False,AU,1658,1
False,AU,1665,6
False,AU,1666,2
False,AU,1668,2
False,AU,1669,2
False,AU,1670,2
False,AU,1671,1
False,AU,1673,3
False,AU,1674,1
False,AU,1675,2
False,AU,1676,2
False,AU,1677,2
False,AU,1678,7
False,AU,1680,1
False,AU,1681,2
False,AU,1683,2
False,AU,1684,2
False,AU,1685,7
False,AU,1686,6
False,AU,1687,1
False,AU,1690,1
False,AU,1691,3
False,AU,1693,3
False,AU,1694,1
False,AU,1695,1
False,AU,1696,2
False,AU,1697,1
False,AU,1698,2
False,AU,1699,3
False,AU,1700,2
False,AU,1701,1
False,AU,1702,1
False,AU,1703,2
False,AU,1704,1
False,AU,1705,3
False,AU,1706,1
False,AU,1707,1
False,AU,1710,2
False,AU,1712,1
False,AU,1713,2
False,AU,1714,2
False,AU,1716,1
False,AU,1719,3
False,AU,1720,1
False,AU,1721,3
False,AU,1723,1
False,AU,1724,2
False,AU,1728,2
False,AU,1729,1
False,AU,1730,3
False,AU,1734,3
False,AU,1735,2
False,AU,1737,1
False,AU,1738,2
False,AU,1739,2
False,AU,1740,1
False,AU,1742,1
False,AU,1743,4
False,AU,1744,4
False,AU,1746,2
False,AU,1748,1
False,AU,1749,1
False,AU,1750,1
False,AU,1751,1
False,AU,1752,1
False,AU,1753,4
False,AU,1755,1
False,AU,1757,5
False,AU,1759,5
False,AU,1761,2
False,AU,1763,3
False,AU,1764,2
False,AU,1765,2
False,AU,1766,1
False,AU,1767,3
False,AU,1768,1
False,AU,1769,4
False,AU,1771,2
False,AU,1772,2
False,AU,1774,4
False,AU,1775,5
False,AU,1776,5
False,AU,1777,3
False,AU,1779,3
False,AU,1780,1
False,AU,1781,2
False,AU,1782,1
False,AU,1783,4
False,AU,1784,2
False,AU,1785,5
False,AU,1786,7
False,AU,1787,2
False,AU,1788,3
False,AU,1789,2
False,AU,1790,7
False,AU,1791,1
False,AU,1792,2
False,AU,1793,2
False,AU,1794,2
False,AU,1795,2
False,AU,1796,2
False,AU,1798,3
False,AU,1799,4
False,AU,1800,19
False,AU,1801,11
False,AU,1802,23
False,AU,1803,9
False,AU,1804,9
False,AU,1805,13
False,AU,1806,12
False,AU,1807,8
False,AU,1808,16
False,AU,1809,23
False,AU,1810,14
False,AU,1811,15
False,AU,1812,25
False,AU,1813,20
False,AU,1814,19
False,AU,1815,12
False,AU,1816,14
False,AU,1817,15
False,AU,1818,19
False,AU,1819,18
False,AU,1820,19
False,AU,1821,23
False,AU,1822,27
False,AU,1823,17
False,AU,1824,40
False,AU,1825,24
False,AU,1826,25
False,AU,1827,22
False,AU,1828,30
False,AU,1829,25
False,AU,1830,37
False,AU,1831,28
False,AU,1832,39
False,AU,1833,41
False,AU,1834,41
False,AU,1835,33
False,AU,1836,43
False,AU,1837,38
False,AU,1838,40
False,AU,1839,46
False,AU,1840,40
False,AU,1841,42
False,AU,1842,40
False,AU,1843,54
False,AU,1844,61
False,AU,1845,52
False,AU,1846,68
False,AU,1847,70
False,AU,1848,47
False,AU,1849,58
False,AU,1850,69
False,AU,1851,61
False,AU,1852,81
False,AU,1853,73
False,AU,1854,79
False,AU,1855,68
False,AU,1856,87
False,AU,1857,93
False,AU,1858,86
False,AU,1859,98
False,AU,1860,98
False,AU,1861,92
False,AU,1862,102
False,AU,1863,94
False,AU,1864,101
False,AU,1865,108
False,AU,1866,106
False,AU,1867,123
False,AU,1868,98
False,AU,1869,112
False,AU,1870,122
False,AU,1871,118
False,AU,1872,121
False,AU,1873,109
False,AU,1874,144
False,AU,1875,148
False,AU,1876,162
False,AU,1877,159
False,AU,1878,197
False,AU,1879,161
False,AU,1880,162
False,AU,1881,193
False,AU,1882,165
False,AU,1883,177
False,AU,1884,155
False,AU,1885,179
False,AU,1886,205
False,AU,1887,233
False,AU,1888,245
False,AU,1889,253
False,AU,1890,240
False,AU,1891,254
False,AU,1892,276
False,AU,1893,288
False,AU,1894,299
False,AU,1895,305
False,AU,1896,299
False,AU,1897,348
False,AU,1898,331
False,AU,1899,335
False,AU,1900,403
False,AU,1901,348
False,AU,1902,395
False,AU,1903,414
False,AU,1904,461
False,AU,1905,399
False,AU,1906,423
False,AU,1907,480
False,AU,1908,489
False,AU,1909,565
False,AU,1910,635
False,AU,1911,649
False,AU,1912,718
False,AU,1913,721
False,AU,1914,653
False,AU,1915,653
False,AU,1916,625
False,AU,1917,613
False,AU,1918,573
False,AU,1919,644
False,AU,1920,779
False,AU,1921,913
False,AU,1922,1044
False,AU,1923,1671
False,AU,1924,1825
False,AU,1925,2072
False,AU,1926,2247
False,AU,1927,2400
False,AU,1928,2606
False,AU,1929,2709
False,AU,1930,3054
False,AU,1931,3173
False,AU,1932,3395
False,AU,1933,3487
False,AU,1934,3571
False,AU,1935,4062
False,AU,1936,4101
False,AU,1937,4374
False,AU,1938,4671
False,AU,1939,4638
False,AU,1940,4484
False,AU,1941,4219
False,AU,1942,3928
False,AU,1943,3599
False,AU,1944,3527
False,AU,1945,3722
False,AU,1946,4890
False,AU,1947,5470
False,AU,1948,6485
False,AU,1949,7421
False,AU,1950,9047
False,AU,1951,10014
False,AU,1952,10458
False,AU,1953,11565
False,AU,1954,12579
False,AU,1955,13434
False,AU,1956,14235
False,AU,1957,15442
False,AU,1958,16767
False,AU,1959,18194
False,AU,1960,21037
False,AU,1961,22039
False,AU,1962,24393
False,AU,1963,27112
False,AU,1964,29701
False,AU,1965,33203
False,AU,1966,36494
False,AU,1967,40064
False,AU,1968,42729
False,AU,1969,45954
False,AU,1970,50444
False,AU,1971,52774
False,AU,1972,56294
False,AU,1973,60102
False,AU,1974,61578
False,AU,1975,66631
False,AU,1976,70468
False,AU,1977,75280
False,AU,1978,78954
False,AU,1979,83264
False,AU,1980,91101
False,AU,1981,93929
False,AU,1982,98897
False,AU,1983,105266
False,AU,1984,111759
False,AU,1985,117370
False,AU,1986,124521
False,AU,1987,132544
False,AU,1988,141251
False,AU,1989,150095
False,AU,1990,164492
False,AU,1991,173030
False,AU,1992,184043
False,AU,1993,196057
False,AU,1994,206998
False,AU,1995,220980
False,AU,1996,227250
False,AU,1997,234129
False,AU,1998,244402
False,AU,1999,257631
False,AU,2000,283236
False,AU,2001,291265
False,AU,2002,325481
False,AU,2003,330290
False,AU,2004,345242
False,AU,2005,363894
False,AU,2006,388198
False,AU,2007,396643
False,AU,2008,389731
False,AU,2009,401993
False,AU,2010,412250
False,AU,2011,420591
False,AU,2012,424507
False,AU,2013,437438
False,AU,2014,422228
False,AU,2015,404923
False,AU,2016,393784
False,AU,2017,383637
False,AU,2018,370348
False,AU,2019,353164
False,AU,2020,319319
False,AU,2021,251457
False,AU,2022,167728
False,AU,2023,82387
False,AU,2024,12949
False,AU,2025,16
False,AW,1864,1
False,AW,1899,1
False,AW,1900,1
False,AW,1913,1
False,AW,1917,1
False,AW,1921,1
False,AW,1930,1
False,AW,1932,2
False,AW,1934,1
False,AW,1937,1
False,AW,1938,1
False,AW,1939,1
False,AW,1942,2
False,AW,1948,2
False,AW,1949,2
False,AW,1950,2
False,AW,1951,4
False,AW,1952,1
False,AW,1953,2
False,AW,1954,3
False,AW,1955,6
False,AW,1956,6
False,AW,1957,3
False,AW,1958,3
False,AW,1959,9
False,AW,1960,4
False,AW,1961,4
False,AW,1962,3
False,AW,1964,5
False,AW,1965,4
False,AW,1966,10
False,AW,1967,3
False,AW,1968,12
False,AW,1969,7
False,AW,1970,7
False,AW,1971,8
False,AW,1972,17
False,AW,1973,7
False,AW,1974,12
False,AW,1975,9
False,AW,1976,17
False,AW,1977,15
False,AW,1978,16
False,AW,1979,20
False,AW,1980,19
False,AW,1981,13
False,AW,1982,32
False,AW,1983,27
False,AW,1984,28
False,AW,1985,21
False,AW,1986,38
False,AW,1987,38
False,AW,1988,40
False,AW,1989,38
False,AW,1990,49
False,AW,1991,42
False,AW,1992,58
False,AW,1993,48
False,AW,1994,55
False,AW,1995,66
False,AW,1996,81
False,AW,1997,89
False,AW,1998,77
False,AW,1999,102
False,AW,2000,125
False,AW,2001,139
False,AW,2002,126
False,AW,2003,130
False,AW,2004,163
False,AW,2005,181
False,AW,2006,148
False,AW,2007,164
False,AW,2008,173
False,AW,2009,159
False,AW,2010,176
False,AW,2011,165
False,AW,2012,140
False,AW,2013,149
False,AW,2014,151
False,AW,2015,172
False,AW,2016,170
False,AW,2017,147
False,AW,2018,138
False,AW,2019,123
False,AW,2020,114
False,AW,2021,70
False,AW,2022,30
False,AW,2023,7
False,AW,2024,4
False,AX,1930,1
False,AX,1935,1
False,AX,1942,1
False,AX,1945,1
False,AX,1950,1
False,AX,1951,1
False,AX,1953,2
False,AX,1954,2
False,AX,1958,1
False,AX,1959,2
False,AX,1960,1
False,AX,1961,1
False,AX,1963,1
False,AX,1964,1
False,AX,1965,4
False,AX,1967,6
False,AX,1968,1
False,AX,1969,2
False,AX,1970,3
False,AX,1973,2
False,AX,1974,2
False,AX,1978,5
False,AX,1979,2
False,AX,1980,2
False,AX,1981,1
False,AX,1982,5
False,AX,1983,4
False,AX,1984,3
False,AX,1985,3
False,AX,1986,2
False,AX,1987,9
False,AX,1988,12
False,AX,1989,8
False,AX,1990,12
False,AX,1991,2
False,AX,1992,9
False,AX,1993,10
False,AX,1994,15
False,AX,1995,8
False,AX,1996,6
False,AX,1997,12
False,AX,1998,10
False,AX,1999,12
False,AX,2000,3
False,AX,2001,12
False,AX,2002,12
False,AX,2003,12
False,AX,2004,12
False,AX,2005,12
False,AX,2006,19
False,AX,2007,14
False,AX,2008,9
False,AX,2009,22
False,AX,2010,7
False,AX,2011,4
False,AX,2012,10
False,AX,2013,6
False,AX,2014,6
False,AX,2015,2
False,AX,2016,12
False,AX,2017,8
False,AX,2018,1
False,AX,2019,2
False,AX,2020,2
False,AX,2021,2
False,AX,2022,4
False,AZ,1400,1
False,AZ,1665,1
False,AZ,1690,1
False,AZ,1710,1
False,AZ,1789,1
False,AZ,1802,1
False,AZ,1803,2
False,AZ,1811,1
False,AZ,1818,1
False,AZ,1820,2
False,AZ,1821,1
False,AZ,1824,2
False,AZ,1834,2
False,AZ,1836,1
False,AZ,1837,1
False,AZ,1840,1
False,AZ,1846,1
False,AZ,1847,1
False,AZ,1849,1
False,AZ,1850,2
False,AZ,1851,1
False,AZ,1852,1
False,AZ,1854,1
False,AZ,1855,4
False,AZ,1856,2
False,AZ,1859,1
False,AZ,1861,1
False,AZ,1863,2
False,AZ,1864,2
False,AZ,1866,1
False,AZ,1867,2
False,AZ,1868,1
False,AZ,1869,4
False,AZ,1870,1
False,AZ,1871,1
False,AZ,1872,2
False,AZ,1873,2
False,AZ,1874,3
False,AZ,1875,2
False,AZ,1877,1
False,AZ,1878,3
False,AZ,1879,4
False,AZ,1881,2
False,AZ,1882,2
False,AZ,1883,2
False,AZ,1884,5
False,AZ,1885,2
False,AZ,1886,3
False,AZ,1887,2
False,AZ,1888,4
False,AZ,1889,6
False,AZ,1890,3
False,AZ,1891,5
False,AZ,1892,6
False,AZ,1893,7
False,AZ,1894,3
False,AZ,1895,1
False,AZ,1896,6
False,AZ,1897,6
False,AZ,1898,6
False,AZ,1899,4
False,AZ,1900,7
False,AZ,1901,7
False,AZ,1902,2
False,AZ,1903,3
False,AZ,1904,10
False,AZ,1905,7
False,AZ,1906,2
False,AZ,1907,8
False,AZ,1908,9
False,AZ,1909,9
False,AZ,1910,10
False,AZ,1911,11
False,AZ,1912,7
False,AZ,1913,15
False,AZ,1914,17
False,AZ,1915,10
False,AZ,1916,11
False,AZ,1917,7
False,AZ,1918,6
False,AZ,1919,6
False,AZ,1920,12
False,AZ,1921,11
False,AZ,1922,9
False,AZ,1923,29
False,AZ,1924,25
False,AZ,1925,28
False,AZ,1926,51
False,AZ,1927,37
False,AZ,1928,39
False,AZ,1929,59
False,AZ,1930,54
False,AZ,1931,59
False,AZ,1932,63
False,AZ,1933,72
False,AZ,1934,74
False,AZ,1935,67
False,AZ,1936,72
False,AZ,1937,70
False,AZ,1938,61
False,AZ,1939,57
False,AZ,1940,68
False,AZ,1941,50
False,AZ,1942,42
False,AZ,1943,39
False,AZ,1944,43
False,AZ,1945,53
False,AZ,1946,60
False,AZ,1947,74
False,AZ,1948,89
False,AZ,1949,126
False,AZ,1950,140
False,AZ,1951,186
False,AZ,1952,162
False,AZ,1953,197
False,AZ,1954,216
False,AZ,1955,243
False,AZ,1956,242
False,AZ,1957,280
False,AZ,1958,320
False,AZ,1959,361
False,AZ,1960,363
False,AZ,1961,394
False,AZ,1962,418
False,AZ,1963,500
False,AZ,1964,541
False,AZ,1965,597
False,AZ,1966,612
False,AZ,1967,693
False,AZ,1968,680
False,AZ,1969,697
False,AZ,1970,831
False,AZ,1971,823
False,AZ,1972,934
False,AZ,1973,966
False,AZ,1974,920
False,AZ,1975,971
False,AZ,1976,1011
False,AZ,1977,1113
False,AZ,1978,1147
False,AZ,1979,1172
False,AZ,1980,1267
False,AZ,1981,1336
False,AZ,1982,1410
False,AZ,1983,1530
False,AZ,1984,1574
False,AZ,1985,1478
False,AZ,1986,1611
False,AZ,1987,1680
False,AZ,1988,1777
False,AZ,1989,1853
False,AZ,1990,2150
False,AZ,1991,2265
False,AZ,1992,2314
False,AZ,1993,2564
False,AZ,1994,2668
False,AZ,1995,3026
False,AZ,1996,3189
False,AZ,1997,3382
False,AZ,1998,3782
False,AZ,1999,3986
False,AZ,2000,4843
False,AZ,2001,5051
False,AZ,2002,5423
False,AZ,2003,5810
False,AZ,2004,6278
False,AZ,2005,6590
False,AZ,2006,6935
False,AZ,2007,7459
False,AZ,2008,7235
False,AZ,2009,7724
False,AZ,2010,8049
False,AZ,2011,7913
False,AZ,2012,7956
False,AZ,2013,8137
False,AZ,2014,7934
False,AZ,2015,7543
False,AZ,2016,7509
False,AZ,2017,7572
False,AZ,2018,7471
False,AZ,2019,7081
False,AZ,2020,6995
False,AZ,2021,5377
False,AZ,2022,4000
False,AZ,2023,2497
False,AZ,2024,586
False,AZ,2025,1
False,BA,1802,1
False,BA,1806,1
False,BA,1827,1
False,BA,1830,1
False,BA,1831,1
False,BA,1833,1
False,BA,1843,1
False,BA,1848,1
False,BA,1849,2
False,BA,1850,1
False,BA,1853,1
False,BA,1854,2
False,BA,1855,1
False,BA,1857,2
False,BA,1859,2
False,BA,1861,1
False,BA,1862,1
False,BA,1863,1
False,BA,1867,1
False,BA,1869,1
False,BA,1870,1
False,BA,1872,1
False,BA,1873,2
False,BA,1874,1
False,BA,1877,1
False,BA,1878,3
False,BA,1880,3
False,BA,1881,2
False,BA,1882,4
False,BA,1885,3
False,BA,1887,3
False,BA,1889,6
False,BA,1891,5
False,BA,1892,2
False,BA,1893,4
False,BA,1894,1
False,BA,1895,5
False,BA,1896,5
False,BA,1897,1
False,BA,1898,3
False,BA,1899,2
False,BA,1900,1
False,BA,1901,1
False,BA,1902,5
False,BA,1903,3
False,BA,1904,5
False,BA,1905,5
False,BA,1906,3
False,BA,1907,3
False,BA,1908,4
False,BA,1909,2
False,BA,1910,7
False,BA,1911,5
False,BA,1912,4
False,BA,1913,4
False,BA,1914,4
False,BA,1915,2
False,BA,1916,5
False,BA,1917,5
False,BA,1918,2
False,BA,1919,4
False,BA,1920,10
False,BA,1921,10
False,BA,1922,7
False,BA,1923,10
False,BA,1924,13
False,BA,1925,15
False,BA,1926,21
False,BA,1927,19
False,BA,1928,23
False,BA,1929,19
False,BA,1930,24
False,BA,1931,25
False,BA,1932,27
False,BA,1933,26
False,BA,1934,42
False,BA,1935,40
False,BA,1936,28
False,BA,1937,31
False,BA,1938,47
False,BA,1939,41
False,BA,1940,35
False,BA,1941,15
False,BA,1942,35
False,BA,1943,25
False,BA,1944,26
False,BA,1945,32
False,BA,1946,36
False,BA,1947,35
False,BA,1948,62
False,BA,1949,74
False,BA,1950,103
False,BA,1951,99
False,BA,1952,94
False,BA,1953,118
False,BA,1954,138
False,BA,1955,104
False,BA,1956,149
False,BA,1957,176
False,BA,1958,151
False,BA,1959,166
False,BA,1960,195
False,BA,1961,199
False,BA,1962,211
False,BA,1963,236
False,BA,1964,238
False,BA,1965,258
False,BA,1966,264
False,BA,1967,297
False,BA,1968,352
False,BA,1969,378
False,BA,1970,395
False,BA,1971,412
False,BA,1972,436
False,BA,1973,467
False,BA,1974,498
False,BA,1975,562
False,BA,1976,567
False,BA,1977,625
False,BA,1978,693
False,BA,1979,683
False,BA,1980,883
False,BA,1981,888
False,BA,1982,923
False,BA,1983,970
False,BA,1984,1095
False,BA,1985,1134
False,BA,1986,1314
False,BA,1987,1409
False,BA,1988,1527
False,BA,1989,1718
False,BA,1990,1937
False,BA,1991,2164
False,BA,1992,2286
False,BA,1993,2585
False,BA,1994,2766
False,BA,1995,3122
False,BA,1996,3450
False,BA,1997,3658
False,BA,1998,4001
False,BA,1999,4477
False,BA,2000,5785
False,BA,2001,6016
False,BA,2002,6858
False,BA,2003,7193
False,BA,2004,7762
False,BA,2005,8363
False,BA,2006,9014
False,BA,2007,8931
False,BA,2008,8834
False,BA,2009,9093
False,BA,2010,9403
False,BA,2011,9593
False,BA,2012,9464
False,BA,2013,9461
False,BA,2014,8975
False,BA,2015,8556
False,BA,2016,8275
False,BA,2017,8042
False,BA,2018,7458
False,BA,2019,6924
False,BA,2020,6088
False,BA,2021,4027
False,BA,2022,2404
False,BA,2023,1051
False,BA,2024,194
False,BB,1803,1
False,BB,1862,1
False,BB,1869,1
False,BB,1881,1
False,BB,1887,1
False,BB,1889,1
False,BB,1890,1
False,BB,1891,2
False,BB,1893,1
False,BB,1895,1
False,BB,1896,1
False,BB,1900,1
False,BB,1901,3
False,BB,1904,2
False,BB,1907,1
False,BB,1908,2
False,BB,1909,1
False,BB,1910,1
False,BB,1911,2
False,BB,1913,3
False,BB,1915,2
False,BB,1917,2
False,BB,1918,1
False,BB,1920,2
False,BB,1921,4
False,BB,1922,3
False,BB,1923,2
False,BB,1924,4
False,BB,1925,5
False,BB,1926,2
False,BB,1927,7
False,BB,1928,8
False,BB,1929,4
False,BB,1930,6
False,BB,1931,7
False,BB,1932,7
False,BB,1933,11
False,BB,1934,10
False,BB,1935,9
False,BB,1936,10
False,BB,1937,8
False,BB,1938,6
False,BB,1939,12
False,BB,1940,10
False,BB,1941,14
False,BB,1942,10
False,BB,1943,6
False,BB,1944,10
False,BB,1945,11
False,BB,1946,10
False,BB,1947,16
False,BB,1948,18
False,BB,1949,24
False,BB,1950,22
False,BB,1951,21
False,BB,1952,16
False,BB,1953,29
False,BB,1954,30
False,BB,1955,46
False,BB,1956,35
False,BB,1957,46
False,BB,1958,52
False,BB,1959,50
False,BB,1960,64
False,BB,1961,57
False,BB,1962,64
False,BB,1963,70
False,BB,1964,72
